日付,予約件数,予約人数,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),weekday,month,time,temperature_2m_max,temperature_2m_min,precipitation_sum,apparent_temperature_max,apparent_temperature_min,relative_humidity_2m_max,relative_humidity_2m_min,windspeed_10m_max,windspeed_10m_mean
2024-05-04,,,8,16,15200.0,6.0,6000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,,,Saturday,May,2024-05-04,26.3,12.4,0.0,26.2,11.1,94,29,22.1,13.7
2024-05-06,,,15,28,26200.0,11.0,11000.0,7.0,5600.0,4.0,3600.0,4.0,3600.0,2.0,2400.0,,,Monday,May,2024-05-06,22.1,17.3,0.0,18.0,13.7,82,60,44.9,35.6
2024-05-07,,,4,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,May,2024-05-07,21.5,18.6,15.6,19.8,16.1,91,77,50.0,31.8
2024-05-08,,,13,25,23900.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,3.0,3600.0,4.0,4000.0,Wednesday,May,2024-05-08,23.2,12.7,19.9,24.2,10.4,88,61,24.2,16.8
2024-05-09,,,17,24,21900.0,7.0,7000.0,7.0,5600.0,5.0,4500.0,4.0,3600.0,1.0,1200.0,,,Thursday,May,2024-05-09,17.3,10.5,1.7,14.2,6.3,87,52,22.3,16.9
2024-05-10,,,23,54,49200.0,12.0,12000.0,17.0,13600.0,10.0,9000.0,8.0,7200.0,2.0,2400.0,5.0,5000.0,Friday,May,2024-05-10,22.0,6.4,0.0,18.8,3.4,83,33,34.2,21.5
2024-05-11,,,16,36,33400.0,11.0,11000.0,11.0,8800.0,5.0,4500.0,5.0,4500.0,3.0,3600.0,1.0,1000.0,Saturday,May,2024-05-11,23.8,10.7,0.0,20.2,9.8,98,45,43.3,25.4
2024-05-13,,,17,31,29000.0,8.0,8000.0,12.0,9600.0,5.0,4500.0,5.0,4500.0,2.0,2400.0,,,Monday,May,2024-05-13,22.2,16.0,46.3,22.0,14.3,94,76,42.6,26.7
2024-05-14,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Tuesday,May,2024-05-14,20.5,13.6,0.1,19.0,12.6,93,48,20.1,13.0
2024-05-15,,,2,3,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Wednesday,May,2024-05-15,23.9,12.2,1.9,25.2,11.4,95,60,20.0,11.7
2024-05-16,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Thursday,May,2024-05-16,24.2,15.2,5.1,22.2,9.2,90,44,48.8,25.9
2024-05-17,,,7,16,15200.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Friday,May,2024-05-17,24.6,11.1,0.0,25.0,9.7,85,34,31.9,12.7
2024-05-18,,,9,15,13800.0,5.0,5000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Saturday,May,2024-05-18,26.4,13.3,0.0,27.4,10.6,93,42,17.6,12.7
2024-05-20,,,2,3,2700.0,1.0,1000.0,1.0,800.0,0.0,,1.0,900.0,,,,,Monday,May,2024-05-20,23.3,14.9,31.5,25.4,14.3,96,65,12.8,7.5
2024-05-21,,,15,19,17200.0,4.0,4000.0,6.0,4800.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,,,Tuesday,May,2024-05-21,27.2,15.6,9.2,30.0,16.2,96,49,19.9,8.9
2024-05-22,,,11,19,18700.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,,,Wednesday,May,2024-05-22,23.7,16.8,0.0,24.8,14.8,88,51,19.7,13.1
2024-05-23,,,1,1,1000.0,,,,,,,,,,,1.0,1000.0,Thursday,May,2024-05-23,24.1,16.7,0.0,24.1,16.9,94,64,29.1,17.0
2024-05-24,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Friday,May,2024-05-24,27.6,16.4,0.0,30.5,17.2,97,52,33.3,13.0
2024-05-25,1,2,9,16,14800.0,4.0,4000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Saturday,May,2024-05-25,25.0,16.7,0.0,24.9,15.6,81,34,32.3,17.0
2024-05-27,,,14,25,23300.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,2.0,2000.0,Monday,May,2024-05-27,24.6,18.9,0.7,22.5,17.2,93,68,41.0,30.1
2024-05-28,,,22,27,25000.0,7.0,7000.0,7.0,6300.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,4.0,4000.0,Tuesday,May,2024-05-28,25.9,21.6,20.1,26.9,18.5,95,79,66.3,33.8
2024-05-29,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Wednesday,May,2024-05-29,25.0,18.1,13.0,23.9,14.0,90,46,42.4,22.5
2024-05-30,,,15,24,22600.0,7.0,7000.0,7.0,5600.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Thursday,May,2024-05-30,26.5,16.8,2.4,27.9,17.7,93,52,25.9,13.2
2024-05-31,,,31,80,79300.0,25.0,25000.0,27.0,21600.0,15.0,13500.0,12.0,10800.0,7.0,8400.0,,,Friday,May,2024-05-31,20.0,16.4,34.7,21.7,15.3,91,76,26.3,12.2
2024-06-01,,,3,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,June,2024-06-01,24.7,17.2,1.3,26.3,17.1,96,55,19.8,9.7
2024-06-03,,,15,20,18500.0,6.0,6000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Monday,June,2024-06-03,23.6,15.6,13.3,25.7,14.6,95,62,22.9,13.4
2024-06-04,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Tuesday,June,2024-06-04,23.5,15.2,0.9,24.1,14.5,95,57,21.5,13.8
2024-06-05,,,17,30,27900.0,8.0,8000.0,8.0,6400.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,3.0,3000.0,Wednesday,June,2024-06-05,25.5,14.8,0.0,26.8,14.4,97,46,20.9,12.6
2024-06-06,,,6,10,9400.0,2.0,2000.0,3.0,2400.0,1.0,900.0,1.0,900.0,1.0,1200.0,2.0,2000.0,Thursday,June,2024-06-06,24.9,16.9,0.7,26.2,17.6,95,58,30.0,14.8
2024-06-07,1,4,27,62,58700.0,21.0,21000.0,19.0,15200.0,10.0,9000.0,11.0,9900.0,3.0,3600.0,,,Friday,June,2024-06-07,25.0,17.9,0.4,25.5,19.4,93,51,21.1,10.9
2024-06-08,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Saturday,June,2024-06-08,26.6,15.3,0.0,26.7,16.1,99,32,20.5,11.3
2024-06-10,,,14,17,16200.0,4.0,4000.0,7.0,5600.0,3.0,2700.0,3.0,2700.0,1.0,1200.0,,,Monday,June,2024-06-10,24.5,18.9,12.6,25.9,19.8,94,60,16.7,11.0
2024-06-11,,,16,24,22100.0,6.0,6000.0,8.0,6400.0,4.0,3600.0,3.0,2700.0,2.0,2400.0,1.0,1000.0,Tuesday,June,2024-06-11,27.0,18.7,0.0,28.6,19.9,92,59,27.0,15.8
2024-06-12,,,3,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Wednesday,June,2024-06-12,28.0,18.1,0.0,29.4,19.8,98,52,25.3,13.8
2024-06-13,,,19,30,27700.0,9.0,9000.0,9.0,7200.0,5.0,4500.0,4.0,3600.0,2.0,2400.0,1.0,1000.0,Thursday,June,2024-06-13,24.2,19.2,0.1,25.9,21.1,98,65,13.0,8.7
2024-06-14,,,26,63,58200.0,20.0,20000.0,19.0,15200.0,8.0,7200.0,8.0,7200.0,3.0,3600.0,5.0,5000.0,Friday,June,2024-06-14,29.9,18.6,0.0,33.6,20.2,94,45,22.4,13.7
2024-06-15,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,June,2024-06-15,28.6,19.1,0.6,29.9,22.0,100,46,22.6,11.4
2024-06-17,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,June,2024-06-17,29.6,21.7,3.8,32.2,24.1,95,54,16.2,9.3
2024-06-18,,,4,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,June,2024-06-18,22.5,18.1,95.5,26.3,19.1,94,84,16.9,8.6
2024-06-19,,,13,22,20300.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,2.0,2000.0,Wednesday,June,2024-06-19,28.4,15.7,0.0,31.1,16.1,97,46,21.1,10.9
2024-06-20,,,13,23,21100.0,6.0,6000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,2.0,2000.0,Thursday,June,2024-06-20,27.8,18.1,0.0,30.8,19.7,97,57,32.1,16.7
2024-06-21,,,15,37,34200.0,9.0,9000.0,100.0,8000.0,7.0,6300.0,5.0,4500.0,2.0,2400.0,4.0,4000.0,Friday,June,2024-06-21,22.6,18.3,36.9,24.3,16.6,91,79,33.5,16.5
2024-06-22,,,14,27,25300.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,4.0,3600.0,2.0,2400.0,3.0,3000.0,Saturday,June,2024-06-22,27.8,15.5,0.0,29.1,15.4,91,48,37.5,21.4
2024-06-24,,,2,4,3600.0,1.0,1000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Monday,June,2024-06-24,30.9,20.7,0.0,37.1,23.1,96,64,14.4,8.8
2024-06-25,,,12,15,14500.0,4.0,4000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,1.0,1200.0,,,Tuesday,June,2024-06-25,30.9,22.8,0.0,35.8,25.0,93,64,24.6,12.2
2024-06-26,,,19,34,31500.0,10.0,10000.0,9.0,7200.0,6.0,5400.0,5.0,4500.0,2.0,2400.0,2.0,2000.0,Wednesday,June,2024-06-26,30.5,22.6,0.6,33.9,23.8,90,57,18.4,12.3
2024-06-27,,,19,36,33200.0,7.0,7000.0,12.0,9600.0,5.0,4500.0,5.0,4500.0,3.0,3600.0,4.0,4000.0,Thursday,June,2024-06-27,28.1,21.9,0.1,30.7,23.9,88,56,19.8,13.6
2024-06-28,,,2,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Friday,June,2024-06-28,23.0,21.0,64.0,26.1,23.1,98,86,27.1,8.7
2024-06-29,,,14,23,21300.0,5.0,5000.0,7.0,5600.0,3.0,2700.0,4.0,3600.0,2.0,2400.0,2.0,2000.0,Saturday,June,2024-06-29,27.9,20.5,0.4,31.7,22.8,96,62,16.9,10.8
2024-07-01,0,0,100,18,17500.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,4.0,3600.0,1.0,1200.0,,,Monday,July,2024-07-01,28.0,24.6,6.7,34.2,22.9,96,81,57.1,27.3
2024-07-02,0,0,14,21,20200.0,6.0,6000.0,8.0,6400.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,,,Tuesday,July,2024-07-02,31.2,23.2,4.9,36.8,27.2,98,56,16.2,8.3
2024-07-03,,,1,2,1800.0,,,1.0,800.0,,,,,,,1.0,1000.0,Wednesday,July,2024-07-03,31.3,22.7,1.1,36.7,25.8,96,62,20.5,10.8
2024-07-04,,,13,22,20800.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,3.0,3000.0,Thursday,July,2024-07-04,33.1,23.4,0.0,39.5,27.6,96,59,14.4,9.1
2024-07-05,,,16,38,36400.0,12.0,12000.0,14.0,11200.0,6.0,5400.0,6.0,5400.0,2.0,2400.0,,,Friday,July,2024-07-05,33.5,24.3,0.0,40.4,27.5,93,59,15.6,11.8
2024-07-06,,,25,47,46500.0,14.0,14000.0,17.0,13600.0,9.0,8100.0,8.0,7200.0,3.0,3600.0,,,Saturday,July,2024-07-06,33.5,24.3,1.1,40.2,29.2,98,58,13.5,8.3
2024-07-08,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,July,2024-07-08,35.1,25.0,0.0,41.7,30.5,95,54,17.2,7.5
2024-07-09,,,2,4,3600.0,1.0,1000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Tuesday,July,2024-07-09,33.5,24.9,0.0,36.6,30.0,94,57,25.0,11.4
2024-07-10,,,4,6,5400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,1.0,1000.0,Wednesday,July,2024-07-10,32.3,24.7,1.9,37.6,27.0,91,57,38.0,16.7
2024-07-11,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Thursday,July,2024-07-11,29.4,24.7,0.9,33.7,25.2,89,66,50.4,23.9
2024-07-12,,,31,67,62600.0,17.0,17000.0,10.0,8000.0,11.0,9900.0,9.0,8100.0,6.0,7200.0,14.0,14000.0,Friday,July,2024-07-12,25.6,22.4,17.6,30.1,24.4,98,83,17.7,8.8
2024-07-13,,,16,38,35100.0,13.0,13000.0,10.0,8000.0,6.0,5400.0,5.0,4500.0,1.0,1200.0,3.0,3000.0,Saturday,July,2024-07-13,30.2,21.3,3.7,33.7,24.3,95,59,26.1,14.4
2024-07-15,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,July,2024-07-15,26.8,22.3,0.4,30.7,24.8,100,77,30.6,14.5
2024-07-16,,,4,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,July,2024-07-16,26.3,21.1,19.8,29.5,24.2,96,80,19.6,9.8
2024-07-17,,,20,37,34500.0,10.0,10000.0,10.0,8000.0,5.0,4500.0,6.0,5400.0,3.0,3600.0,3.0,3000.0,Wednesday,July,2024-07-17,30.0,21.9,6.1,34.3,24.8,98,62,14.1,9.2
2024-07-18,,,4,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Thursday,July,2024-07-18,30.9,23.0,0.0,36.9,27.4,100,65,18.2,8.5
2024-07-19,,,5,9,8200.0,2.0,2000.0,3.0,2400.0,1.0,900.0,1.0,900.0,,,2.0,2000.0,Friday,July,2024-07-19,32.3,23.9,0.0,37.9,29.1,100,63,17.0,8.9
2024-07-20,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,July,2024-07-20,35.0,25.6,13.9,43.2,30.4,94,59,20.1,9.8
2024-07-22,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Monday,July,2024-07-22,35.0,25.0,0.1,42.2,30.0,96,53,20.6,10.5
2024-07-23,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Tuesday,July,2024-07-23,33.2,24.9,0.0,39.5,28.3,89,64,25.9,10.4
2024-07-24,0,0,15,25,23200.0,6.0,6000.0,8.0,6400.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,3.0,3000.0,Wednesday,July,2024-07-24,34.7,25.4,0.0,40.9,28.7,93,55,17.6,9.2
2024-07-25,0,0,16,26,23600.0,6.0,6000.0,8.0,6400.0,6.0,5400.0,4.0,3600.0,1.0,1200.0,1.0,1000.0,Thursday,July,2024-07-25,33.9,26.7,0.2,39.9,31.1,96,54,19.4,8.9
2024-07-26,0,0,7,15,13600.0,4.0,4000.0,6.0,4800.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Friday,July,2024-07-26,34.9,25.7,1.1,40.0,30.3,90,49,16.5,8.0
2024-07-27,0,0,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,July,2024-07-27,35.5,26.0,0.2,41.0,31.7,91,51,12.7,7.3
2024-07-29,0,0,16,32,29500.0,10.0,10000.0,10.0,8000.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,1.0,1000.0,Monday,July,2024-07-29,38.1,28.0,0.0,41.7,30.8,77,38,29.0,15.7
2024-07-30,0,0,15,26,23700.0,7.0,7000.0,8.0,6400.0,5.0,4500.0,4.0,3600.0,1.0,1200.0,1.0,1000.0,Tuesday,July,2024-07-30,38.6,27.8,2.6,41.5,29.9,81,34,28.1,16.7
2024-07-31,0,0,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Wednesday,July,2024-07-31,36.2,26.9,0.9,39.5,30.9,86,40,21.5,10.8
2024-08-01,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Thursday,August,2024-08-01,34.6,24.9,0.0,37.0,28.9,89,40,23.5,14.0
2024-08-02,,,19,43,42100.0,12.0,12000.0,17.0,13600.0,8.0,7200.0,5.0,4500.0,4.0,4800.0,,,Friday,August,2024-08-02,35.8,24.6,0.0,38.5,28.7,87,37,23.6,11.4
2024-08-03,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,August,2024-08-03,36.4,25.1,0.0,39.2,29.7,86,40,24.2,12.2
2024-08-05,,,4,6,5400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,1.0,1000.0,Monday,August,2024-08-05,36.9,26.7,2.0,40.0,31.7,83,40,20.6,11.3
2024-08-06,,,16,24,22400.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,1.0,1200.0,4.0,4000.0,Tuesday,August,2024-08-06,34.8,26.6,2.2,39.1,31.2,85,49,15.7,8.3
2024-08-07,,,2,3,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Wednesday,August,2024-08-07,32.4,24.9,18.1,38.3,29.7,95,59,27.4,9.3
2024-08-08,,,24,45,40800.0,12.0,12000.0,17.0,13600.0,5.0,4500.0,7.0,6300.0,2.0,2400.0,2.0,2000.0,Thursday,August,2024-08-08,32.3,24.5,2.2,38.1,29.1,94,59,18.1,9.3
2024-08-09,1,2,16,40,36600.0,11.0,11000.0,14.0,11200.0,7.0,6300.0,5.0,4500.0,3.0,3600.0,,,Friday,August,2024-08-09,33.5,24.7,3.5,38.2,28.4,94,56,18.8,14.5
2024-08-10,,,7,12,11000.0,3.0,3000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Saturday,August,2024-08-10,33.9,25.0,1.8,37.4,27.5,91,52,27.5,16.6
2024-08-12,,,2,3,2700.0,1.0,1000.0,1.0,800.0,,,1.0,900.0,,,,,Monday,August,2024-08-12,36.2,26.9,0.0,40.7,31.7,90,47,34.2,17.6
2024-08-13,,,14,26,23500.0,7.0,7000.0,10.0,8000.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,1.0,1000.0,Tuesday,August,2024-08-13,37.0,26.9,0.0,41.8,32.4,89,41,28.1,15.5
2024-08-14,,,14,28,25400.0,6.0,6000.0,9.0,7200.0,5.0,4500.0,5.0,4500.0,1.0,1200.0,2.0,2000.0,Wednesday,August,2024-08-14,36.4,26.5,0.5,42.3,31.5,90,43,22.2,10.4
2024-08-15,,,18,34,31200.0,9.0,9000.0,11.0,8800.0,5.0,4500.0,5.0,4500.0,2.0,2400.0,2.0,2000.0,Thursday,August,2024-08-15,36.6,25.3,1.4,40.7,29.3,92,40,25.4,14.6
2024-08-16,,,18,46,42800.0,10.0,10000.0,12.0,9600.0,6.0,5400.0,10.0,9000.0,2.0,2400.0,6.0,6000.0,Friday,August,2024-08-16,27.9,24.7,57.3,30.0,25.2,95,82,44.5,33.9
2024-08-17,,,10,18,16500.0,6.0,6000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,1.0,1200.0,,,Saturday,August,2024-08-17,34.6,25.4,0.2,40.6,27.5,94,53,35.5,16.2
2024-08-19,,,13,22,20600.0,8.0,8000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,2.0,2400.0,,,Monday,August,2024-08-19,32.7,25.2,5.3,39.7,29.8,98,63,16.4,8.0
2024-08-20,,,13,24,22800.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,2.0,2000.0,Tuesday,August,2024-08-20,33.3,25.1,2.4,37.7,28.1,92,45,21.4,10.7
2024-08-21,,,14,19,17500.0,5.0,5000.0,5.0,4000.0,3.0,2700.0,4.0,3600.0,1.0,1200.0,1.0,1000.0,Wednesday,August,2024-08-21,31.8,24.5,1.4,38.3,29.6,96,65,17.9,10.2
